# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  779       7.829638403980e+02       1.957509698779e+01       1.808851962967e-01      -5.660403025777e+01       2.925502146365e-08      -1.793839773582e-05       7.793342207248e-09 
  780       7.848205607734e+02       1.928190642828e+01       1.808406106139e-01      -5.623940851994e+01       2.918502664531e-08      -1.787222461801e-05       7.669735799409e-09 
  781       7.866084833522e+02       1.899065685062e+01       1.807962199607e-01      -5.583851033573e+01       2.911529393966e-08      -1.780683999308e-05       7.532249392163e-09 
  782       7.883242848936e+02       1.870160721914e+01       1.807518669689e-01      -5.540219380926e+01       2.904582437997e-08      -1.774221041410e-05       7.381600049036e-09 
  783       7.899646123359e+02       1.841501896763e+01       1.807073925813e-01      -5.493132786971e+01       2.897661883166e-08      -1.767830177662e-05       7.218517412544e-09 
  784       7.915260827055e+02       1.813115600696e+01       1.806626360461e-01      -5.442679230806e+01       2.890767798984e-08      -1.761507931415e-05       7.043743787833e-09 
  785       7.930052830260e+02       1.785028473271e+01       1.806174349119e-01      -5.388947781371e+01       2.883900237680e-08      -1.755250759350e-05       6.858034226532e-09 
  786       7.943987702275e+02       1.757267403290e+01       1.805716250216e-01      -5.332028601122e+01       2.877059233945e-08      -1.749055051025e-05       6.662156610830e-09 
  787       7.957030710561e+02       1.729859529557e+01       1.805250405071e-01      -5.272012949698e+01       2.870244804680e-08      -1.742917128409e-05       6.456891737763e-09 
  788       7.969146819827e+02       1.702832241648e+01       1.804775137839e-01      -5.208993187586e+01       2.863456948740e-08      -1.736833245423e-05       6.243033403725e-09 
  789       7.980300691124e+02       1.676213180676e+01       1.804288755454e-01      -5.143062779796e+01       2.856695646677e-08      -1.730799587477e-05       6.021388489194e-09 
  790       7.990456680938e+02       1.650030240056e+01       1.803789547573e-01      -5.074316299525e+01       2.849960860478e-08      -1.724812271001e-05       5.792777043675e-09 
  791       7.999578840279e+02       1.624311566269e+01       1.803275786523e-01      -5.002849431827e+01       2.843252533309e-08      -1.718867342985e-05       5.558032370861e-09 
  792       8.007630913778e+02       1.599085559632e+01       1.802745727243e-01      -4.928758977283e+01       2.836570589246e-08      -1.712960780505e-05       5.318001114014e-09 
  793       8.014576338774e+02       1.574380875059e+01       1.802197607231e-01      -4.852142855666e+01       2.829914933020e-08      -1.707088490263e-05       5.073543341560e-09 
  794       8.020378244411e+02       1.550226422831e+01       1.801629646488e-01      -4.773100109613e+01       2.823285449743e-08      -1.701246308111e-05       4.825532632904e-09 
  795       8.024999450725e+02       1.526651369356e+01       1.801040047463e-01      -4.691730908293e+01       2.816682004648e-08      -1.695429998583e-05       4.574856164458e-09 
  796       8.028402467741e+02       1.503685137940e+01       1.800426994995e-01      -4.608136551075e+01       2.810104442814e-08      -1.689635254422e-05       4.322414795898e-09 
  797       8.030549494562e+02       1.481357409552e+01       1.799788656263e-01      -4.522419471196e+01       2.803552588902e-08      -1.683857696107e-05       4.069123156623e-09 
  798       8.031402418462e+02       1.459698123584e+01       1.799123180724e-01      -4.434683239431e+01       2.797026246879e-08      -1.678092871379e-05       3.815909732444e-09 
  799       8.030929317083e+02       1.438733676989e+01       1.798428886085e-01      -4.345033784009e+01       2.790525253275e-08      -1.672337122805e-05       3.563449570860e-09 
  800       8.029124097061e+02       1.418475444006e+01       1.797704820033e-01      -4.253583067388e+01       2.784049639645e-08      -1.666590217497e-05       3.311354186778e-09 
  801       8.025987212252e+02       1.398931048291e+01       1.796950208649e-01      -4.160445483897e+01       2.777599475486e-08      -1.660852788407e-05       3.058959662991e-09 
  802       8.021519193435e+02       1.380108145605e+01       1.796164271302e-01      -4.065736653462e+01       2.771174815021e-08      -1.655125472793e-05       2.805591966788e-09 
  803       8.015720648626e+02       1.362014423868e+01       1.795346220623e-01      -3.969573425506e+01       2.764775696986e-08      -1.649408912233e-05       2.550566886386e-09 
  804       8.008592263388e+02       1.344657603214e+01       1.794495262486e-01      -3.872073882841e+01       2.758402144404e-08      -1.643703752633e-05       2.293189967199e-09 
  805       8.000134801151e+02       1.328045436035e+01       1.793610595990e-01      -3.773357345571e+01       2.752054164365e-08      -1.638010644243e-05       2.032756447945e-09 
  806       7.990349103516e+02       1.312185707041e+01       1.792691413435e-01      -3.673544374983e+01       2.745731747807e-08      -1.632330241662e-05       1.768551196602e-09 
  807       7.979236090575e+02       1.297086233307e+01       1.791736900306e-01      -3.572756777447e+01       2.739434869283e-08      -1.626663203851e-05       1.499848646197e-09 
  808       7.966796761221e+02       1.282754864327e+01       1.790746235248e-01      -3.471117608314e+01       2.733163486745e-08      -1.621010194145e-05       1.225912730441e-09 
  809       7.953032193461e+02       1.269199482065e+01       1.789718590049e-01      -3.368751175809e+01       2.726917541310e-08      -1.615371880262e-05       9.459968192019e-10 
  810       7.937943544730e+02       1.256428001008e+01       1.788653129617e-01      -3.265783044933e+01       2.720696957037e-08      -1.609748934317e-05       6.593436538196e-10 
  811       7.921532052202e+02       1.244448368217e+01       1.787549011962e-01      -3.162340041357e+01       2.714501640692e-08      -1.604142032829e-05       3.651852822622e-10 
  812       7.903799033106e+02       1.233268563379e+01       1.786405388176e-01      -3.058550255317e+01       2.708331481522e-08      -1.598551856732e-05       6.274299412210e-11 
  813       7.884745885038e+02       1.222896598859e+01       1.785221402407e-01      -2.954543045516e+01       2.702186351019e-08      -1.592979091391e-05      -2.487727445459e-10 
  814       7.864374086271e+02       1.213340519752e+01       1.783996191848e-01      -2.850449043017e+01       2.696066102687e-08      -1.587424426605e-05      -5.701623565465e-10 
  815       7.842685196072e+02       1.204608403936e+01       1.782728886707e-01      -2.746400155141e+01       2.689970571810e-08      -1.581888556626e-05      -9.022372190246e-10 
  816       7.819680855015e+02       1.196708362122e+01       1.781418610193e-01      -2.642529569367e+01       2.683899575212e-08      -1.576372180164e-05      -1.245819729105e-09 
  817       7.795362785289e+02       1.189648537907e+01       1.780064478494e-01      -2.538971757221e+01       2.677852911020e-08      -1.570876000400e-05      -1.601743369691e-09 
  818       7.769732791016e+02       1.183437107825e+01       1.778665600756e-01      -2.435862478183e+01       2.671830358426e-08      -1.565400724995e-05      -1.970852775423e-09 
  819       7.742797002498e+02       1.178078992399e+01       1.777221267561e-01      -2.333330098484e+01       2.665831727170e-08      -1.559947092942e-05      -2.353252958347e-09 
  820       7.714578691244e+02       1.173565924926e+01       1.775731520083e-01      -2.231469370060e+01       2.659857008419e-08      -1.554515955868e-05      -2.746034836769e-09 
  821       7.685105683907e+02       1.169886205834e+01       1.774196591037e-01      -2.130367192100e+01       2.653906228778e-08      -1.549108198919e-05      -3.145489113556e-09 
  822       7.654406140119e+02       1.167027975108e+01       1.772616717106e-01      -2.030111256138e+01       2.647979400854e-08      -1.543724714151e-05      -3.547851295810e-09 
  823       7.622508553553e+02       1.164979211761e+01       1.770992138960e-01      -1.930790048403e+01       2.642076523068e-08      -1.538366400549e-05      -3.949301357168e-09 
  824       7.589441753002e+02       1.163727733294e+01       1.769323101265e-01      -1.832492852161e+01       2.636197579460e-08      -1.533034164054e-05      -4.345963399277e-09 
  825       7.555234903443e+02       1.163261195160e+01       1.767609852700e-01      -1.735309750063e+01       2.630342539495e-08      -1.527728917590e-05      -4.733905312454e-09 
  826       7.519917507116e+02       1.163567090232e+01       1.765852645968e-01      -1.639331626486e+01       2.624511357865e-08      -1.522451581089e-05      -5.109138435514e-09 
  827       7.483519404588e+02       1.164632748265e+01       1.764051737809e-01      -1.544650169881e+01       2.618703974296e-08      -1.517203081516e-05      -5.467617214782e-09 
  828       7.446070775830e+02       1.166445335356e+01       1.762207389015e-01      -1.451357875118e+01       2.612920313349e-08      -1.511984352894e-05      -5.805238862278e-09 
  829       7.407602141285e+02       1.168991853418e+01       1.760319864443e-01      -1.359548045830e+01       2.607160284217e-08      -1.506796336330e-05      -6.117843013075e-09 
  830       7.368144362942e+02       1.172259139635e+01       1.758389433026e-01      -1.269314796758e+01       2.601423780533e-08      -1.501639980041e-05      -6.401211381846e-09 
  831       7.327728645403e+02       1.176233865930e+01       1.756416367790e-01      -1.180753056098e+01       2.595710680159e-08      -1.496516239379e-05      -6.651067418574e-09 
  832       7.286386536960e+02       1.180902538430e+01       1.754400945864e-01      -1.093958567843e+01       2.590020844993e-08      -1.491426076859e-05      -6.863075963446e-09 
  833       7.244149930660e+02       1.186251496931e+01       1.752343448496e-01      -1.009027894132e+01       2.584354120757e-08      -1.486370462179e-05      -7.032842900928e-09 
  834       7.201051065384e+02       1.192266914356e+01       1.750244161062e-01      -9.260584175894e+00       2.578710336798e-08      -1.481350372254e-05      -7.155914813003e-09 
  835       7.157122526909e+02       1.198934796229e+01       1.748103373086e-01      -8.451483436769e+00       2.573089305881e-08      -1.476366791233e-05      -7.227778631602e-09 
  836       7.112397248989e+02       1.206240980130e+01       1.745921378246e-01      -7.663967030333e+00       2.567490823980e-08      -1.471420710532e-05      -7.243861290200e-09 
  837       7.066908514418e+02       1.214171135165e+01       1.743698474394e-01      -6.899033538220e+00       2.561914670071e-08      -1.466513128855e-05      -7.199529374595e-09 
  838       7.020689956107e+02       1.222710761429e+01       1.741434963565e-01      -6.157689840756e+00       2.556360605923e-08      -1.461645052225e-05      -7.090088772862e-09 
  839       6.973776033707e+02       1.231843876000e+01       1.739131259229e-01      -5.440820848422e+00       2.550828422213e-08      -1.456817078926e-05      -6.912363735203e-09 
  840       6.926203470413e+02       1.241549046954e+01       1.736788210073e-01      -4.748796164649e+00       2.545318079060e-08      -1.452028142426e-05      -6.669479961137e-09 
  841       6.878009843280e+02       1.251803289292e+01       1.734406781881e-01      -4.081856626992e+00       2.539829569953e-08      -1.447276735743e-05      -6.366205490068e-09 
  842       6.829233111084e+02       1.262583371407e+01       1.731987950832e-01      -3.440243980309e+00       2.534362875697e-08      -1.442561323373e-05      -6.007383007288e-09 
  843       6.779911615472e+02       1.273865814318e+01       1.729532703537e-01      -2.824200878031e+00       2.528917964248e-08      -1.437880341111e-05      -5.597930300438e-09 
  844       6.730084082118e+02       1.285626890914e+01       1.727042037068e-01      -2.233970883425e+00       2.523494790541e-08      -1.433232195853e-05      -5.142840717080e-09 
  845       6.679789621871e+02       1.297842625191e+01       1.724516958989e-01      -1.669798470861e+00       2.518093296325e-08      -1.428615265416e-05      -4.647183623349e-09 
  846       6.629067731913e+02       1.310488791498e+01       1.721958487389e-01      -1.131929027079e+00       2.512713409988e-08      -1.424027898348e-05      -4.116104863723e-09 
