# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  160       4.838277187063e+03       1.016251822747e+00       0.000000000000e+00      -4.492938527404e+01       5.840842420018e-08       2.276058354351e-04      -1.387133579572e-06 
  161       4.870652314005e+03       1.009183167611e+00       0.000000000000e+00      -4.475841196976e+01       5.804611921193e-08       2.259040429952e-04      -1.370850005770e-06 
  162       4.902792042544e+03       1.001822716838e+00       0.000000000000e+00      -4.456177710182e+01       5.768859312562e-08       2.242297728909e-04      -1.354638103217e-06 
  163       4.934687365071e+03       9.941862800230e-01       0.000000000000e+00      -4.433927254306e+01       5.733593331444e-08       2.225822957626e-04      -1.338471713450e-06 
  164       4.966329030332e+03       9.862905016061e-01       0.000000000000e+00      -4.409070314966e+01       5.698809819986e-08       2.209605339756e-04      -1.322320878727e-06 
  165       4.997707539113e+03       9.781528727653e-01       0.000000000000e+00      -4.381588703491e+01       5.664490798173e-08       2.193630464787e-04      -1.306151696015e-06 
  166       5.028813139918e+03       9.697917433067e-01       0.000000000000e+00      -4.351465584298e+01       5.630603509082e-08       2.177880134466e-04      -1.289926168974e-06 
  167       5.059635824657e+03       9.612263335562e-01       0.000000000000e+00      -4.318685502269e+01       5.597099436078e-08       2.162332207039e-04      -1.273602057944e-06 
  168       5.090165324321e+03       9.524767462508e-01       0.000000000000e+00      -4.283234410126e+01       5.563913291591e-08       2.146960439315e-04      -1.257132727926e-06 
  169       5.120391104669e+03       9.435639784300e-01       0.000000000000e+00      -4.245099695807e+01       5.530961977165e-08       2.131734326554e-04      -1.240466994564e-06 
  170       5.150302361908e+03       9.345099333271e-01       0.000000000000e+00      -4.204270209846e+01       5.498143514431e-08       2.116618940175e-04      -1.223548968127e-06 
  171       5.179888745828e+03       9.253368928090e-01       0.000000000000e+00      -4.160735961399e+01       5.465368662508e-08       2.101583597304e-04      -1.206329897928e-06 
  172       5.209142605919e+03       9.160658604377e-01       0.000000000000e+00      -4.114487120579e+01       5.432664095396e-08       2.086629439655e-04      -1.188805709095e-06 
  173       5.238056925133e+03       9.067181023949e-01       0.000000000000e+00      -4.065514985012e+01       5.400084237480e-08       2.071764987694e-04      -1.170983856290e-06 
  174       5.266624607953e+03       8.973156841151e-01       0.000000000000e+00      -4.013812329516e+01       5.367679678396e-08       2.056997550490e-04      -1.152871720897e-06 
  175       5.294838479040e+03       8.878814799763e-01       0.000000000000e+00      -3.959373432134e+01       5.335496792299e-08       2.042333163190e-04      -1.134476595335e-06 
  176       5.322691281885e+03       8.784391829900e-01       0.000000000000e+00      -3.902194100157e+01       5.303577345230e-08       2.027776523578e-04      -1.115805667076e-06 
  177       5.350175677458e+03       8.690133144919e-01       0.000000000000e+00      -3.842271696144e+01       5.271958090413e-08       2.013330927714e-04      -1.096866002378e-06 
  178       5.377284242859e+03       8.596292338323e-01       0.000000000000e+00      -3.779605163952e+01       5.240670351353e-08       1.998998204663e-04      -1.077664529731e-06 
  179       5.404009469964e+03       8.503131480665e-01       0.000000000000e+00      -3.714195054758e+01       5.209739592592e-08       1.984778650306e-04      -1.058208023008e-06 
  180       5.430343764083e+03       8.410921216449e-01       0.000000000000e+00      -3.646043553083e+01       5.179184977983e-08       1.970670960228e-04      -1.038503084339e-06 
  181       5.456279442601e+03       8.319940861040e-01       0.000000000000e+00      -3.575154502820e+01       5.149018916331e-08       1.956672161702e-04      -1.018556126688e-06 
  182       5.481808733634e+03       8.230478497563e-01       0.000000000000e+00      -3.501533433252e+01       5.119246594281e-08       1.942777544746e-04      -9.983733561423e-07 
  183       5.506923774676e+03       8.142831073808e-01       0.000000000000e+00      -3.425187585086e+01       5.089865496279e-08       1.928980592271e-04      -9.779607539194e-07 
  184       5.531616611251e+03       8.057304499137e-01       0.000000000000e+00      -3.346125936469e+01       5.060864911506e-08       1.915272909307e-04      -9.573240580795e-07 
  185       5.555879195562e+03       7.974213741383e-01       0.000000000000e+00      -3.264359229016e+01       5.032225427601e-08       1.901644151321e-04      -9.364687449530e-07 
  186       5.579703385141e+03       7.893882923762e-01       0.000000000000e+00      -3.179899993837e+01       5.003918411065e-08       1.888081951609e-04      -9.154000102791e-07 
  187       5.603080941498e+03       7.816645421766e-01       0.000000000000e+00      -3.092762577557e+01       4.975905474189e-08       1.874571847780e-04      -8.941227500563e-07 
  188       5.626003528772e+03       7.742843960079e-01       0.000000000000e+00      -3.002963168343e+01       4.948137928365e-08       1.861097207319e-04      -8.726415411043e-07 
  189       5.648462712383e+03       7.672830709472e-01       0.000000000000e+00      -2.910519821929e+01       4.920556223643e-08       1.847639152236e-04      -8.509606213379e-07 
  190       5.670449957678e+03       7.606967383711e-01       0.000000000000e+00      -2.815452487641e+01       4.893089374390e-08       1.834176482797e-04      -8.290838697531e-07 
  191       5.691957193911e+03       7.545612332439e-01       0.000000000000e+00      -2.717781763450e+01       4.865676122674e-08       1.820691646644e-04      -8.070158654349e-07 
  192       5.712978556230e+03       7.489080536670e-01       0.000000000000e+00      -2.617525002625e+01       4.838333254340e-08       1.807189561320e-04      -7.847652408732e-07 
  193       5.733508772053e+03       7.437680792266e-01       0.000000000000e+00      -2.514699964470e+01       4.811096331911e-08       1.793680756232e-04      -7.623416659002e-07 
  194       5.753542607991e+03       7.391728498096e-01       0.000000000000e+00      -2.409326080751e+01       4.783998642080e-08       1.780175493862e-04      -7.397547913840e-07 
  195       5.773074870342e+03       7.351545710395e-01       0.000000000000e+00      -2.301424477561e+01       4.757070994844e-08       1.766683749520e-04      -7.170142385895e-07 
  196       5.792100405598e+03       7.317461197109e-01       0.000000000000e+00      -2.191017997185e+01       4.730341516996e-08       1.753215190787e-04      -6.941295883623e-07 
  197       5.810614100938e+03       7.289810492252e-01       0.000000000000e+00      -2.078131219966e+01       4.703835439950e-08       1.739779156674e-04      -6.711103701352e-07 
  198       5.828610884732e+03       7.268935950256e-01       0.000000000000e+00      -1.962790486172e+01       4.677574881803e-08       1.726384636477e-04      -6.479660507568e-07 
  199       5.846085727040e+03       7.255186800321e-01       0.000000000000e+00      -1.845023917858e+01       4.651578623603e-08       1.713040248342e-04      -6.247060231424e-07 
  200       5.863033640112e+03       7.248919200767e-01       0.000000000000e+00      -1.724861440737e+01       4.625861879745e-08       1.699754217528e-04      -6.013395947482e-07 
  201       5.879449678886e+03       7.250496293390e-01       0.000000000000e+00      -1.602334806041e+01       4.600436062440e-08       1.686534354379e-04      -5.778759758667e-07 
  202       5.895328941492e+03       7.260288257806e-01       0.000000000000e+00      -1.477477612389e+01       4.575308540209e-08       1.673388031993e-04      -5.543242677457e-07 
  203       5.910666569748e+03       7.278672365810e-01       0.000000000000e+00      -1.350325327653e+01       4.550482390320e-08       1.660322163604e-04      -5.306934505291e-07 
  204       5.925457749660e+03       7.306033035723e-01       0.000000000000e+00      -1.220915310822e+01       4.525956145128e-08       1.647343179657e-04      -5.069923710202e-07 
  205       5.939697711925e+03       7.342761886746e-01       0.000000000000e+00      -1.089286833868e+01       4.501723532244e-08       1.634457004597e-04      -4.832297302677e-07 
  206       5.953381732429e+03       7.389257793309e-01       0.000000000000e+00      -9.554811036132e+00       4.477773208490e-08       1.621669033355e-04      -4.594140709740e-07 
  207       5.966505132745e+03       7.445926939428e-01       0.000000000000e+00      -8.195412835947e+00       4.454088487556e-08       1.608984107542e-04      -4.355537647258e-07 
  208       5.979063280637e+03       7.513182873050e-01       0.000000000000e+00      -6.815125159293e+00       4.430647061326e-08       1.596406491341e-04      -4.116569990476e-07 
  209       5.991051590555e+03       7.591446560409e-01       0.000000000000e+00      -5.414419431807e+00       4.407420714794e-08       1.583939847109e-04      -3.877317642770e-07 
  210       6.002465524140e+03       7.681146440376e-01       0.000000000000e+00      -3.993787302240e+00       4.384375034512e-08       1.571587210680e-04      -3.637858402629e-07 
  211       6.013300590721e+03       7.782718478813e-01       0.000000000000e+00      -2.553740861122e+00       4.361469110527e-08       1.559350966373e-04      -3.398267828864e-07 
  212       6.023552347813e+03       7.896606222920e-01       0.000000000000e+00      -1.094812859413e+00       4.338655231724e-08       1.547232821700e-04      -3.158619104033e-07 
  213       6.033216757544e+03       8.023238609054e-01       0.000000000000e+00       3.824695133491e-01       4.315892832529e-08       1.535234285871e-04      -2.918981334892e-07 
  214       6.042291281664e+03       8.162961606372e-01       0.000000000000e+00       1.877665718071e+00       4.293193100999e-08       1.523358213114e-04      -2.679414552332e-07 
  215       6.050773861477e+03       8.316102060004e-01       0.000000000000e+00       3.390345832983e+00       4.270579748556e-08       1.511607365655e-04      -2.439973938962e-07 
  216       6.058662569995e+03       8.482989518531e-01       0.000000000000e+00       4.920064457131e+00       4.248075176660e-08       1.499983901213e-04      -2.200711190732e-07 
  217       6.065955613377e+03       8.663956229770e-01       0.000000000000e+00       6.466360561330e+00       4.225700372072e-08       1.488489350283e-04      -1.961674358925e-07 
  218       6.072651332361e+03       8.859337136557e-01       0.000000000000e+00       8.028757339116e+00       4.203474799474e-08       1.477124593159e-04      -1.722907690252e-07 
  219       6.078748203706e+03       9.069469872534e-01       0.000000000000e+00       9.606762057691e+00       4.181416291431e-08       1.465889836711e-04      -1.484451465068e-07 
  220       6.084244841622e+03       9.294694757933e-01       0.000000000000e+00       1.119986590888e+01       4.159540935657e-08       1.454784590882e-04      -1.246341833687e-07 
  221       6.089139999217e+03       9.535354795362e-01       0.000000000000e+00       1.280754386009e+01       4.137862959576e-08       1.443807644947e-04      -1.008610650808e-07 
  222       6.093432569923e+03       9.791795665590e-01       0.000000000000e+00       1.442925450524e+01       4.116394612136e-08       1.432957043498e-04      -7.712853080525e-08 
  223       6.097121588940e+03       1.006436572333e+00       0.000000000000e+00       1.606443991573e+01       4.095146042862e-08       1.422230062179e-04      -5.343885646101e-08 
  224       6.100206234671e+03       1.035341599302e+00       0.000000000000e+00       1.771252549137e+01       4.074125178121e-08       1.411623183157e-04      -2.979383759909e-08 
  225       6.102685830158e+03       1.065930016463e+00       0.000000000000e+00       1.937291981137e+01       4.053337594569e-08       1.401132070335e-04      -6.194772088952e-09 
  226       6.104559844521e+03       1.098237458941e+00       0.000000000000e+00       2.104501448526e+01       4.032786389762e-08       1.390751544312e-04       1.735755738433e-08 
  227       6.105827894392e+03       1.132299827571e+00       0.000000000000e+00       2.272818400385e+01       4.012472049898e-08       1.380475557072e-04       4.086290101194e-08 
  228       6.106489745354e+03       1.168153288475e+00       0.000000000000e+00       2.442178559017e+01       3.992392314672e-08       1.370297166426e-04       6.432155974237e-08 
  229       6.106545313376e+03       1.205834272639e+00       0.000000000000e+00       2.612515905044e+01       3.972542039211e-08       1.360208510189e-04       8.773440335148e-08 
  230       6.105994666254e+03       1.245379475494e+00       0.000000000000e+00       2.783762662501e+01       3.952913053075e-08       1.350200780097e-04       1.111028887017e-07 
  231       6.104838025043e+03       1.286825856496e+00       0.000000000000e+00       2.955849283932e+01       3.933494016287e-08       1.340264195471e-04       1.344290781906e-07 
  232       6.103075765496e+03       1.330210638697e+00       0.000000000000e+00       3.128704435483e+01       3.914270272372e-08       1.330387976615e-04       1.577156583877e-07 
  233       6.100708419500e+03       1.375571308334e+00       0.000000000000e+00       3.302254982000e+01       3.895223698385e-08       1.320560317961e-04       1.809659588616e-07 
  234       6.097736676517e+03       1.422945614397e+00       0.000000000000e+00       3.476425972122e+01       3.876332551887e-08       1.310768360951e-04       2.041839711954e-07 
  235       6.094161385013e+03       1.472371568216e+00       0.000000000000e+00       3.651140623377e+01       3.857571314868e-08       1.300998166660e-04       2.273743681914e-07 
  236       6.089983553903e+03       1.523887443036e+00       0.000000000000e+00       3.826320307276e+01       3.838910534566e-08       1.291234688165e-04       2.505425232647e-07 
  237       6.085204353984e+03       1.577531773593e+00       0.000000000000e+00       4.001884534410e+01       3.820316661177e-08       1.281461742648e-04       2.736945300265e-07 
  238       6.079825193035e+03       1.633340437214e+00       0.000000000000e+00       4.177755248495e+01       3.801761441942e-08       1.271665817585e-04       2.968351426141e-07 
  239       6.073847943201e+03       1.691337701740e+00       0.000000000000e+00       4.353870028002e+01       3.783251721836e-08       1.261847932807e-04       3.199613471944e-07 
  240       6.067274730174e+03       1.751544634435e+00       0.000000000000e+00       4.530169655418e+01       3.764802906856e-08       1.252012797856e-04       3.430682467631e-07 
  241       6.060107862350e+03       1.813981965150e+00       0.000000000000e+00       4.706593874451e+01       3.746429669172e-08       1.242165068843e-04       3.661510957790e-07 
  242       6.052349832420e+03       1.878670079743e+00       0.000000000000e+00       4.883081384211e+01       3.728145893958e-08       1.232309343935e-04       3.892053073110e-07 
  243       6.044003318965e+03       1.945629013501e+00       0.000000000000e+00       5.059569833398e+01       3.709964625027e-08       1.222450158785e-04       4.122264602641e-07 
  244       6.035071188048e+03       2.014878444563e+00       0.000000000000e+00       5.235995814485e+01       3.691898009251e-08       1.212591981911e-04       4.352103066840e-07 
  245       6.025556494802e+03       2.086437687339e+00       0.000000000000e+00       5.412294857906e+01       3.673957239759e-08       1.202739210007e-04       4.581527791407e-07 
  246       6.015462485030e+03       2.160325685935e+00       0.000000000000e+00       5.588401426238e+01       3.656152497894e-08       1.192896163216e-04       4.810499981898e-07 
  247       6.004792596789e+03       2.236561007570e+00       0.000000000000e+00       5.764248908391e+01       3.638492893938e-08       1.183067080336e-04       5.038982799144e-07 
  248       5.993550461988e+03       2.315161836002e+00       0.000000000000e+00       5.939769613790e+01       3.620986406575e-08       1.173256113971e-04       5.266941435438e-07 
  249       5.981739907978e+03       2.396145964948e+00       0.000000000000e+00       6.114894766561e+01       3.603639821085e-08       1.163467325632e-04       5.494343191521e-07 
